OperatorName,OfficeLineId,OperatorLineId,ClusterName,FromDate,ToDate,ClusterId,LineType,LineTypeDesc,ClusterSubDesc
קווים,17058,58,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,17059,59,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,17064,64,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,17065,65,חדרה-נתניה,31/01/2014,01/01/2200,155,2,אזורי,חדרה,
קווים,17069,69,חדרה-נתניה,07/08/2013,01/01/2200,155,3,בינעירוני,חדרה,
קווים,17078,78,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,18036,36,חשמונאים,03/01/2014,01/01/2200,150,3,בינעירוני,רמלה,
קווים,18045,45,חדרה-נתניה,29/11/2013,01/01/2200,155,2,אזורי,נתניה,
קווים,18047,47,חדרה-נתניה,29/11/2013,01/01/2200,155,3,בינעירוני,נתניה,
קווים,18051,51,חדרה-נתניה,31/01/2014,01/01/2200,155,2,אזורי,חדרה,
קווים,18052,52,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,18079,79,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,18175,175,ביתר עילית,04/08/2015,01/01/2200,152,3,בינעירוני,,
קווים,18279,279,ביתר עילית,24/12/2015,01/01/2200,152,3,בינעירוני,,
קווים,19026,26,חדרה-נתניה,29/11/2013,01/01/2200,155,2,אזורי,נתניה,
קווים,19030,30,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,19032,32,חדרה-נתניה,31/01/2014,01/01/2200,155,2,אזורי,חדרה,
קווים,19038,38,חדרה-נתניה,15/07/2013,01/01/2200,155,3,בינעירוני,חדרה,
קווים,19040,40,חדרה-נתניה,29/11/2013,01/01/2200,155,2,אזורי,נתניה,
קווים,19045,45,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,19048,48,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,19051,51,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,19056,56,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,19057,57,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,19058,58,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,19063,63,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,19073,73,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,19076,76,חדרה-נתניה,31/01/2014,01/01/2200,155,2,אזורי,חדרה,
קווים,19279,279,אונו-אלעד,13/04/2016,01/01/2200,209,2,אזורי,אלעד,
קווים,20024,24,חשמונאים,03/01/2014,01/01/2200,150,3,בינעירוני,רמלה,
קווים,20025,25,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,20031,31,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,20035,35,חדרה-נתניה,29/11/2013,01/01/2200,155,3,בינעירוני,נתניה,
קווים,20036,36,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,20039,39,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,20041,41,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,20046,46,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,20049,49,חדרה-נתניה,31/01/2014,01/01/2200,155,2,אזורי,חדרה,
קווים,20053,53,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,20054,54,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,20058,58,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,20066,66,חדרה-נתניה,19/01/2014,01/01/2200,155,2,אזורי,חדרה,
קווים,20073,73,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,21032,32,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,21033,33,חדרה-נתניה,29/11/2013,01/01/2200,155,3,בינעירוני,נתניה,
קווים,21037,37,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,21039,39,חדרה-נתניה,15/07/2013,01/01/2200,155,2,אזורי,חדרה,
קווים,21042,42,חדרה-נתניה,07/08/2013,01/01/2200,155,2,אזורי,נתניה,
קווים,21053,53,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,21056,56,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,21059,59,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,21070,70,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,21071,71,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,21074,74,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,21076,76,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,21079,79,חדרה-נתניה,26/02/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,22009,9,חדרה-נתניה,31/01/2014,01/01/2200,155,1,עירוני,חדרה,
קווים,22019,19,חשמונאים,26/07/2013,01/01/2200,150,2,אזורי,מודיעין,
קווים,22024,24,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,22027,27,חשמונאים,01/08/2013,01/01/2200,150,2,אזורי,מודיעין,
קווים,22030,30,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,22031,31,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,22035,35,חשמונאים,03/01/2014,01/01/2200,150,3,בינעירוני,רמלה,
קווים,22036,36,חדרה-נתניה,07/08/2013,01/01/2200,155,2,אזורי,חדרה,
קווים,22037,37,חדרה-נתניה,18/11/2013,01/01/2200,155,3,בינעירוני,נתניה,
קווים,22039,39,חדרה-נתניה,19/11/2013,01/01/2200,155,3,בינעירוני,נתניה,
קווים,22055,55,חדרה-נתניה,31/01/2014,01/01/2200,155,2,אזורי,חדרה,
קווים,22057,57,חדרה-נתניה,19/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,22062,62,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,23010,10,חדרה-נתניה,31/01/2014,01/01/2200,155,1,עירוני,חדרה,
קווים,23040,40,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,23044,44,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,23056,56,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,23072,72,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,23074,74,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,23076,76,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,23077,77,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,23090,90,חדרה-נתניה,31/01/2014,01/01/2200,155,1,עירוני,חדרה,
קווים,24004,4,אונו-אלעד,31/05/2016,01/01/2200,209,1,עירוני,אלעד,
קווים,24023,23,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,24035,35,חדרה-נתניה,19/11/2013,01/01/2200,155,2,אזורי,חדרה,
קווים,24043,43,חדרה-נתניה,07/08/2013,01/01/2200,155,2,אזורי,נתניה,
קווים,24044,44,חדרה-נתניה,07/08/2013,01/01/2200,155,3,בינעירוני,חדרה,
קווים,24053,53,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,24059,59,חדרה-נתניה,19/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,24062,62,חדרה-נתניה,15/07/2013,01/01/2200,155,2,אזורי,חדרה,
קווים,25016,16,חשמונאים,03/01/2014,01/01/2200,150,3,בינעירוני,רמלה,
קווים,25021,21,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,25030,30,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,25033,33,חשמונאים,01/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,25055,55,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,25060,60,חדרה-נתניה,19/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,25061,61,חדרה-נתניה,15/07/2013,01/01/2200,155,2,אזורי,חדרה,
קווים,25070,70,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,25072,72,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,25074,74,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,25075,75,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,25083,83,אונו-אלעד,31/05/2016,01/01/2200,209,1,עירוני,אלעד,
קווים,26018,18,חשמונאים,03/01/2014,01/01/2200,150,2,אזורי,רמלה,
קווים,26020,20,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,26022,22,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,26028,28,חשמונאים,01/08/2013,01/01/2200,150,2,אזורי,מודיעין,
קווים,26029,29,חדרה-נתניה,19/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,26032,32,חשמונאים,13/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,26055,55,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,26081,81,אונו-אלעד,31/05/2016,01/01/2200,209,1,עירוני,אלעד,
קווים,26088,88,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,26095,95,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,26098,98,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,26099,99,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,27026,26,חשמונאים,27/01/2014,01/01/2200,150,2,אזורי,רמלה,
קווים,27028,28,חדרה-נתניה,18/11/2013,01/01/2200,155,2,אזורי,נתניה,
קווים,27050,50,חדרה-נתניה,26/04/2015,01/01/2200,155,3,בינעירוני,חדרה,
קווים,27054,54,חדרה-נתניה,19/01/2014,01/01/2200,155,2,אזורי,חדרה,
קווים,27082,82,אונו-אלעד,31/05/2016,01/01/2200,209,1,עירוני,אלעד,
קווים,27088,88,חשמונאים,01/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,28010,10,חשמונאים,03/01/2014,01/01/2200,150,3,בינעירוני,רמלה,
קווים,28055,55,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,28084,84,חדרה-נתניה,31/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,28089,89,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,28094,94,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,29012,12,חדרה-נתניה,29/11/2013,01/01/2200,155,3,בינעירוני,נתניה,
קווים,29013,13,חשמונאים,03/01/2014,01/01/2200,150,2,אזורי,רמלה,
קווים,29023,23,חדרה-נתניה,07/08/2013,01/01/2200,155,2,אזורי,נתניה,
קווים,29024,24,חדרה-נתניה,07/08/2013,01/01/2200,155,2,אזורי,נתניה,
קווים,30010,10,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,30019,19,חדרה-נתניה,17/12/2013,01/01/2200,155,1,עירוני,נתניה,
קווים,30023,23,חדרה-נתניה,17/12/2013,01/01/2200,155,1,עירוני,נתניה,
קווים,30028,28,חשמונאים,28/01/2014,01/01/2200,150,3,בינעירוני,רמלה,
קווים,30075,75,חדרה-נתניה,19/01/2014,01/01/2200,155,3,בינעירוני,חדרה,
קווים,30094,94,חשמונאים,01/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,30097,97,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,31016,16,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,31021,21,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,31022,22,חשמונאים,30/01/2014,01/01/2200,150,3,בינעירוני,רמלה,
קווים,31090,90,חשמונאים,01/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,31092,92,חשמונאים,01/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,32006,6,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,32007,7,חשמונאים,24/05/2013,01/01/2200,150,1,עירוני,לוד,
קווים,32009,9,חשמונאים,13/05/2013,01/01/2200,150,1,עירוני,לוד,
קווים,32012,12,חשמונאים,03/01/2014,01/01/2200,150,2,אזורי,רמלה,
קווים,32025,25,חדרה-נתניה,18/08/2015,01/01/2200,155,1,עירוני,נתניה,
קווים,32091,91,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,33010,10,חשמונאים,24/05/2013,01/01/2200,150,2,אזורי,לוד,
קווים,33011,11,חדרה-נתניה,29/11/2013,01/01/2200,155,3,בינעירוני,נתניה,
קווים,33022,22,חדרה-נתניה,17/12/2013,01/01/2200,155,1,עירוני,נתניה,
קווים,33025,25,חשמונאים,08/10/2015,01/01/2200,150,3,בינעירוני,רמלה,
קווים,34015,15,"אונו - פ""ת",19/12/2012,01/01/2200,208,1,עירוני,אונו,
קווים,34084,84,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,34086,86,חשמונאים,02/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,34091,91,חשמונאים,01/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,34096,96,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,35006,6,חשמונאים,26/07/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,35008,8,חשמונאים,24/05/2013,01/01/2200,150,1,עירוני,לוד,
קווים,35009,9,חשמונאים,09/07/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,35010,10,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,35083,83,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,36006,6,חשמונאים,24/05/2013,01/01/2200,150,1,עירוני,לוד,
קווים,36011,11,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,36014,14,חדרה-נתניה,07/08/2013,01/01/2200,155,1,עירוני,חדרה,
קווים,36017,17,חשמונאים,01/08/2013,01/01/2200,150,2,אזורי,מודיעין,
קווים,36081,81,חשמונאים,03/01/2014,01/01/2200,150,2,אזורי,רמלה,
קווים,36085,85,חשמונאים,03/01/2014,01/01/2200,150,1,עירוני,רמלה,
קווים,37005,5,חשמונאים,29/10/2013,01/01/2200,150,1,עירוני,מודיעין עילית,
קווים,37006,6,"אונו - פ""ת",31/10/2012,01/01/2200,208,1,עירוני,"פ""ת",
קווים,37008,8,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,אונו,
קווים,37013,13,חשמונאים,13/05/2013,01/01/2200,150,1,עירוני,לוד,
קווים,37014,14,חדרה-נתניה,17/12/2013,01/01/2200,155,1,עירוני,נתניה,
קווים,37016,16,חדרה-נתניה,17/12/2013,01/01/2200,155,1,עירוני,נתניה,
קווים,37029,29,חשמונאים,02/12/2014,01/01/2200,150,3,בינעירוני,רמלה,
קווים,37083,83,"אונו - פ""ת",01/11/2011,01/01/2200,208,2,אזורי,"פ""ת",
קווים,37084,84,חשמונאים,01/08/2013,01/01/2200,150,1,עירוני,מודיעין,
קווים,37085,85,"אונו - פ""ת",01/11/2011,01/01/2200,208,1,עירוני,"פ""ת",
קווים,38009,9,חדרה-נתניה,17/12/2013,01/01/2200,155,1,עירוני,נתניה,
קווים,38081,81,ביתר עילית,27/06/2012,01/01/2200,152,1,עירוני,,
